NODE_1080902_length_155_cov_2.090322_1_179_+	UniRef100_C1PFJ8
NODE_108129_length_168_cov_4.511905_1_192_+	UniRef100_B9TCB0
NODE_1081453_length_76_cov_2.684211_1_100_-	UniRef100_B4EP06
NODE_1081786_length_112_cov_1.455357_1_136_+	UniRef100_D9SHT7
NODE_1081945_length_148_cov_1.581081_1_172_-	UniRef100_A3XLD5
NODE_1082005_length_64_cov_2.000000_1_88_+	UniRef100_E1FRT7
NODE_1082107_length_80_cov_2.075000_1_104_-	UniRef100_Q2B718
NODE_1082161_length_109_cov_1.330275_1_133_+	UniRef100_Q2NAM0
NODE_1082215_length_63_cov_2.238095_1_87_+	UniRef100_Q2B6Z5
NODE_1082317_length_66_cov_7.560606_1_90_-	UniRef100_Q3SKF1
NODE_108251_length_156_cov_4.801282_1_180_+	UniRef100_D7ALK3
NODE_1082581_length_128_cov_3.132812_1_152_-	UniRef100_Q7NW22
NODE_1082973_length_137_cov_2.124088_1_161_+	UniRef100_Q2IJF3
NODE_1083291_length_61_cov_4.360656_1_85_+	PF03764
NODE_1083848_length_108_cov_1.092593_1_132_+	UniRef100_B8HBQ5
NODE_1084231_length_185_cov_3.589189_1_209_-	PF02852
NODE_1084283_length_149_cov_2.724832_1_173_+	UniRef100_P11221
NODE_1084727_length_60_cov_4.866667_1_84_+	UniRef100_Q21ZY8
NODE_1085046_length_63_cov_2.000000_1_87_+	UniRef100_A6C3F4
NODE_1085377_length_115_cov_3.356522_1_139_-	UniRef100_O31630
NODE_1085533_length_62_cov_5.500000_1_86_+	UniRef100_Q3SIB2
NODE_1085587_length_79_cov_1.189873_1_103_-	UniRef100_D0LQ06
NODE_1085641_length_70_cov_1.900000_1_94_-	UniRef100_Q2B3F0
NODE_1085968_length_105_cov_3.314286_1_129_-	UniRef100_D8K893
NODE_1086139_length_133_cov_6.864662_1_157_+	UniRef100_A9ICB2
NODE_1086630_length_160_cov_3.400000_1_184_+	UniRef100_Q89W75
NODE_1086807_length_123_cov_2.065041_1_147_+	UniRef100_E1V959
NODE_1086964_length_127_cov_3.622047_1_151_+	UniRef100_C8X1A0
NODE_1087073_length_64_cov_1.375000_1_88_+	UniRef100_C3ANF5
NODE_1087285_length_64_cov_0.734375_1_88_-	UniRef100_B2T605
NODE_1087402_length_65_cov_2.153846_1_89_+	UniRef100_Q46NW7
NODE_1087562_length_56_cov_3.607143_1_80_-	PF06429
NODE_1088222_length_76_cov_5.552631_1_100_-	UniRef100_E1TEF3
NODE_1088440_length_139_cov_1.884892_1_163_+	UniRef100_Q3RA11
NODE_1088492_length_120_cov_6.991667_1_144_+	UniRef100_D7WTZ0
NODE_1088544_length_98_cov_2.714286_1_122_-	UniRef100_B1G9P8
NODE_1088598_length_64_cov_2.000000_1_88_-	UniRef100_A4ABR7
NODE_10886_length_230_cov_19.247826_1_254_-	UniRef100_A0SZ52
NODE_1088823_length_93_cov_1.967742_1_117_-	UniRef100_A4G9I3
NODE_1088875_length_78_cov_2.243590_1_102_-	UniRef100_P26901
NODE_1089091_length_86_cov_4.255814_1_110_-	UniRef100_B7V9D8
NODE_1089531_length_152_cov_4.243421_1_176_-	UniRef100_A4SXN0
NODE_1089690_length_77_cov_1.025974_1_101_-	UniRef100_A6GY30
NODE_108984_length_75_cov_6.720000_1_99_+	UniRef100_A4G154
NODE_1090229_length_51_cov_1.137255_1_75_+	PF00310
NODE_1090389_length_114_cov_2.675439_1_138_-	UniRef100_D3DAA7
NODE_1090439_length_142_cov_3.598592_1_166_-	UniRef100_Q46V19
NODE_1090874_length_64_cov_1.437500_1_88_-	UniRef100_Q1IM04
NODE_1091358_length_154_cov_1.344156_1_178_+	UniRef100_D0ME36
NODE_1091737_length_112_cov_3.080357_1_136_+	UniRef100_Q3SG91
NODE_1091953_length_123_cov_1.878049_1_147_+	UniRef100_Q46WV0
NODE_1092004_length_56_cov_4.142857_1_80_-	PF00491
NODE_1092060_length_78_cov_5.358974_1_102_+	UniRef100_C9NP84
NODE_1092727_length_128_cov_2.695312_1_152_-	UniRef100_Q65CN2
NODE_1092781_length_95_cov_1.178947_1_119_+	UniRef100_B5YKX3
NODE_1092948_length_71_cov_1.845070_1_95_-	UniRef100_D5DLV3
NODE_1093499_length_127_cov_3.393701_1_151_-	UniRef100_Q65CP2
NODE_109350_length_101_cov_6.108911_1_125_-	UniRef100_D7WSE7
NODE_1093715_length_134_cov_1.402985_1_158_-	PF04963
NODE_1093875_length_129_cov_1.976744_1_153_+	UniRef100_O33567
NODE_1094042_length_120_cov_1.041667_1_144_+	UniRef100_D6AJP6
NODE_1094644_length_63_cov_2.253968_1_87_-	PF07963
NODE_1094755_length_148_cov_4.716216_1_172_-	UniRef100_B1HTZ4
NODE_109478_length_127_cov_3.708661_1_151_+	UniRef100_A4XRN6
NODE_1095952_length_74_cov_1.310811_1_98_-	UniRef100_D6V293
NODE_1096979_length_67_cov_5.298508_1_91_+	UniRef100_Q88QZ4
NODE_1097030_length_85_cov_2.082353_1_109_-	UniRef100_Q2B1M9
NODE_1097418_length_77_cov_2.155844_1_101_+	UniRef100_A3RTV3
NODE_1097471_length_101_cov_1.366337_1_125_-	UniRef100_Q3KHH8
NODE_1097950_length_88_cov_1.295455_1_112_+	UniRef100_D0SMW7
NODE_1098209_length_141_cov_4.368794_1_165_+	UniRef100_Q2B2C0
NODE_109833_length_221_cov_5.257918_1_245_-	UniRef100_D5CPP1
NODE_1098699_length_63_cov_2.349206_1_87_-	UniRef100_B7H225
NODE_1099082_length_90_cov_1.600000_1_114_+	UniRef100_D3T719
NODE_1099238_length_62_cov_1.806452_1_86_+	UniRef100_D2MZ40
NODE_1099403_length_65_cov_1.584615_1_89_+	UniRef100_C5CM29
NODE_1099565_length_78_cov_1.153846_1_102_+	UniRef100_A4BYF6
NODE_1099619_length_62_cov_1.774194_1_86_-	UniRef100_D8J1Y7
NODE_110003_length_220_cov_2.545455_47_244_-	UniRef100_C1DLK2
NODE_1100057_length_69_cov_0.869565_1_93_+	UniRef100_Q1GUD6
NODE_1100163_length_163_cov_2.159509_80_187_-	UniRef100_D0SLI0
NODE_1100432_length_158_cov_8.303798_1_182_+	UniRef100_D8K6T0
NODE_1101029_length_265_cov_2.241509_1_289_+	UniRef100_A9NEE5
NODE_1101085_length_78_cov_1.089744_1_102_+	UniRef100_A6CS45
NODE_1101458_length_81_cov_1.345679_1_105_+	UniRef100_D0SPS8
NODE_1101732_length_69_cov_1.971014_1_93_-	UniRef100_A8T4J1
NODE_1101787_length_68_cov_6.250000_1_92_-	UniRef100_Q21VC4
NODE_1101892_length_108_cov_3.083333_1_132_-	UniRef100_Q21R46
NODE_1101_length_154_cov_1.292208_1_178_+	PF00270
NODE_1102115_length_271_cov_0.782288_1_295_+	UniRef100_C6W3F9
NODE_1102649_length_67_cov_1.820896_1_91_-	PF00158
NODE_110314_length_50_cov_1.040000_1_74_-	UniRef100_C9Y9I1
NODE_1103179_length_103_cov_3.504854_1_127_+	UniRef100_A6T0V2
NODE_1103388_length_94_cov_2.010638_1_118_-	UniRef100_A5FK73
NODE_1103609_length_91_cov_1.472528_1_115_-	UniRef100_B8HFZ9
NODE_110427_length_92_cov_1.423913_1_116_-	UniRef100_D0MKH7
NODE_1104457_length_141_cov_2.765957_1_165_-	UniRef100_Q2B5X0
NODE_110480_length_114_cov_6.184210_1_138_-	UniRef100_Q3SJ10
NODE_1105049_length_64_cov_2.484375_1_88_-	UniRef100_C5CSD2
NODE_1105213_length_61_cov_1.262295_1_85_-	UniRef100_A5FJC3
NODE_1105272_length_223_cov_1.681614_1_247_-	UniRef100_D6XXW4
NODE_1105862_length_102_cov_1.156863_1_126_+	UniRef100_A1R2N4
NODE_1105912_length_55_cov_1.272727_1_79_+	UniRef100_D2R6P7
NODE_110600_length_184_cov_4.250000_15_208_-	UniRef100_A4G9Q7
NODE_1107006_length_179_cov_1.893855_1_203_-	UniRef100_C7DF84
NODE_110775_length_99_cov_7.555555_1_123_+	UniRef100_Q3SMD1
NODE_1107983_length_296_cov_2.131757_177_320_-	UniRef100_D0BYJ2
NODE_1107983_length_296_cov_2.131757_1_85_+	UniRef100_B0VLH0
NODE_1108156_length_78_cov_13.769231_1_102_-	UniRef100_Q3SIM6
NODE_1108700_length_94_cov_4.042553_1_118_-	UniRef100_A6SZI7
NODE_110893_length_113_cov_2.309735_1_137_-	UniRef100_A6T097
NODE_1109188_length_296_cov_2.351351_41_320_-	UniRef100_C3AT94
NODE_1109396_length_100_cov_1.260000_1_124_+	UniRef100_Q2Y966
NODE_1109566_length_64_cov_2.671875_1_88_+	UniRef100_A6UXD7
NODE_110956_length_118_cov_5.872881_1_142_-	UniRef100_Q3SK44
NODE_11095_length_56_cov_2.232143_1_80_-	UniRef100_A1K4V8
NODE_1109620_length_142_cov_2.556338_1_166_-	UniRef100_A8H1G4
NODE_1109994_length_128_cov_1.476562_1_152_+	UniRef100_Q3SK39
NODE_1110159_length_98_cov_1.275510_1_122_-	UniRef100_C6DYA3
NODE_1110211_length_52_cov_6.596154_1_76_-	PF03477
NODE_1110587_length_129_cov_1.085271_1_153_+	UniRef100_C5CVM1
NODE_1111228_length_146_cov_2.205479_1_170_-	PF00158
NODE_1111335_length_116_cov_6.750000_1_140_-	UniRef100_E1YDD7
NODE_1111516_length_69_cov_1.782609_1_93_-	UniRef100_B8HBK1
NODE_1112211_length_53_cov_2.000000_1_77_-	PF08139
NODE_1112483_length_75_cov_5.720000_1_99_+	UniRef100_Q1D6A2
NODE_1112535_length_75_cov_1.306667_1_99_+	LipoproteinMotif
NODE_1112695_length_57_cov_1.421053_1_81_-	PF00690
NODE_1112901_length_99_cov_4.292929_1_123_+	UniRef100_D3RUI4
NODE_1112951_length_57_cov_1.035088_1_81_+	UniRef100_B8GP46
NODE_1113007_length_176_cov_3.795455_1_200_+	UniRef100_C6X9S8
NODE_1113062_length_96_cov_1.239583_1_120_-	PF01288
NODE_1113280_length_100_cov_2.580000_1_124_+	UniRef100_Q21RN6
NODE_1113547_length_107_cov_1.915888_1_131_-	UniRef100_B5YK03
NODE_1113599_length_54_cov_7.703704_1_78_-	UniRef100_A4G329
NODE_1113759_length_65_cov_1.892308_1_89_-	UniRef100_D1W7K8
NODE_1113872_length_154_cov_1.350649_1_178_+	UniRef100_Q03WV9
NODE_1114262_length_76_cov_2.342105_1_100_-	UniRef100_A4G737
NODE_1114315_length_157_cov_2.477707_1_181_+	UniRef100_Q2YCU3
NODE_1114421_length_116_cov_1.594828_1_140_-	UniRef100_Q125U4
NODE_1114746_length_98_cov_4.806122_1_122_-	UniRef100_Q87Z74
NODE_1115169_length_61_cov_2.426229_1_85_+	UniRef100_B7WUV9
NODE_1115329_length_69_cov_5.000000_1_93_+	UniRef100_Q3SFN2
NODE_1115493_length_77_cov_2.311688_1_101_-	UniRef100_Q2B0L2
NODE_111563_length_273_cov_7.054945_1_297_-	UniRef100_D2LHE9
NODE_1115710_length_117_cov_1.837607_1_141_+	UniRef100_A2U3X9
NODE_1115814_length_116_cov_13.146552_1_140_+	LipoproteinMotif
NODE_111620_length_83_cov_2.216867_1_107_-	UniRef100_C5D0E6
NODE_1116236_length_60_cov_1.633333_1_84_-	UniRef100_Q3KJ43
NODE_1116771_length_85_cov_3.247059_1_109_-	UniRef100_Q21YH7
NODE_111680_length_90_cov_7.566667_1_114_+	UniRef100_UPI0001DCF888
NODE_1117200_length_57_cov_1.105263_1_81_+	PF04542
NODE_1117577_length_64_cov_2.046875_1_88_+	PF01035
NODE_1117896_length_69_cov_3.173913_1_93_+	UniRef100_A7FC33
NODE_1117955_length_60_cov_2.583333_1_84_-	UniRef100_Q4KIC0
NODE_1118221_length_163_cov_10.073620_1_187_-	UniRef100_B0LFT2
NODE_1118547_length_124_cov_2.838710_1_148_-	UniRef100_C3GF11
NODE_1119155_length_146_cov_2.657534_1_170_-	UniRef100_C6Y0U5
NODE_1119209_length_94_cov_3.627660_1_118_-	UniRef100_A6SWB3
NODE_1119418_length_82_cov_1.792683_1_106_-	UniRef100_D7V9P5
NODE_1119468_length_125_cov_1.560000_1_149_+	UniRef100_Q8RL85
NODE_1119684_length_83_cov_3.771084_1_107_-	UniRef100_C3J2I1
NODE_1119788_length_127_cov_3.007874_1_151_-	UniRef100_D5NS48
NODE_1119898_length_228_cov_1.763158_1_252_+	UniRef100_Q2B669
NODE_1120217_length_58_cov_1.396552_1_82_-	UniRef100_A1RD81
NODE_1120375_length_71_cov_1.014084_1_95_+	UniRef100_E0D6R5
NODE_1120479_length_65_cov_2.876923_1_89_+	PF00406
NODE_1121017_length_114_cov_10.447369_1_138_-	UniRef100_A1RCW3
NODE_1121181_length_77_cov_1.467533_1_101_+	UniRef100_Q89L52
NODE_1121340_length_134_cov_1.305970_1_158_+	UniRef100_D5DSJ9
NODE_1121813_length_144_cov_1.437500_1_168_-	PF01656
NODE_1121921_length_88_cov_5.965909_1_112_+	UniRef100_Q3SJN7
NODE_1122137_length_169_cov_1.769231_1_193_+	UniRef100_D0SAD1
NODE_1122991_length_112_cov_2.196429_1_136_-	UniRef100_B6FMW2
NODE_1123095_length_117_cov_7.452991_1_141_+	UniRef100_Q476P8
NODE_1123197_length_53_cov_1.509434_1_77_-	UniRef100_A6CP70
NODE_1123249_length_117_cov_8.162394_1_141_+	UniRef100_B2U9T0
NODE_1123726_length_74_cov_10.662162_1_98_-	UniRef100_B9TAB7
NODE_1124157_length_82_cov_2.146342_1_106_+	UniRef100_B1HNM5
NODE_1124962_length_112_cov_7.151786_1_136_+	UniRef100_C4ZCA8
NODE_1125237_length_129_cov_1.984496_1_153_+	UniRef100_A5D144
NODE_1125556_length_101_cov_9.940594_1_125_-	UniRef100_A6T3J9
NODE_1125814_length_124_cov_3.572581_1_148_+	UniRef100_Q479N8
NODE_1126135_length_70_cov_2.328571_1_94_-	UniRef100_Q3SI76
NODE_1126294_length_118_cov_2.983051_1_142_-	UniRef100_Q46U88
NODE_1126347_length_123_cov_2.731707_1_147_-	UniRef100_D3FW91
NODE_112655_length_83_cov_4.927711_1_107_-	UniRef100_B3R641
NODE_1126881_length_89_cov_3.674157_1_113_-	UniRef100_E1MUY5
NODE_112706_length_75_cov_7.800000_1_99_-	UniRef100_C5D5H7
NODE_1127198_length_118_cov_1.686441_1_142_-	UniRef100_D8MZU8
NODE_1127408_length_75_cov_1.760000_1_99_-	UniRef100_B4BMV3
NODE_1127510_length_60_cov_2.000000_1_84_-	PF02277
NODE_1127672_length_58_cov_2.310345_1_82_-	UniRef100_E1ZQ89
NODE_112775_length_114_cov_6.982456_1_138_+	UniRef100_B1J5G4
NODE_1128010_length_129_cov_3.643411_1_153_-	UniRef100_O05260
NODE_1128062_length_72_cov_1.916667_1_96_-	UniRef100_Q3SLP3
NODE_1128169_length_179_cov_1.620112_1_203_+	UniRef100_UPI0001AF4073
NODE_1128223_length_134_cov_1.156716_1_158_+	UniRef100_B6YQD5
NODE_1128334_length_254_cov_3.129921_1_278_-	TIGR01704
NODE_1128543_length_125_cov_3.520000_1_149_+	UniRef100_UPI0001CC4464
NODE_1128751_length_80_cov_1.962500_1_104_-	UniRef100_Q8GPU5
NODE_1129230_length_121_cov_7.157025_1_145_-	UniRef100_Q3SJR9
NODE_1129283_length_63_cov_2.333333_1_87_-	UniRef100_Q4K3C1
NODE_1129544_length_98_cov_1.704082_36_122_+	PF00829
NODE_1129764_length_99_cov_1.202020_1_123_-	PF00829
NODE_1130031_length_98_cov_1.091837_1_122_+	PF04551
NODE_113011_length_58_cov_1.413793_1_82_-	UniRef100_Q21RP3
NODE_1130137_length_108_cov_5.194445_1_132_-	UniRef100_B7GFQ4
NODE_1130575_length_121_cov_1.256198_1_142_+	UniRef100_P39666
NODE_1130625_length_150_cov_1.753333_1_174_-	UniRef100_Q3SJ27
NODE_1130728_length_141_cov_2.893617_1_165_+	UniRef100_B1FLH8
NODE_11309_length_67_cov_3.029851_1_91_-	UniRef100_Q4KJP7
NODE_1131041_length_63_cov_3.285714_1_87_+	UniRef100_A4VPG0
NODE_1131210_length_93_cov_1.956989_1_117_-	UniRef100_D9TAU1
NODE_1131261_length_129_cov_1.961240_1_153_+	UniRef100_A3J715
NODE_1131366_length_137_cov_3.664234_1_161_-	UniRef100_A6GPF3
NODE_1131472_length_126_cov_2.015873_1_150_-	UniRef100_B5YFU4
NODE_1131522_length_173_cov_3.572254_1_197_-	UniRef100_D8ITK9
NODE_1132152_length_67_cov_1.089552_1_91_+	UniRef100_O29028
NODE_1132259_length_56_cov_2.339286_1_80_-	PF08220
NODE_1132470_length_104_cov_2.490385_1_128_+	UniRef100_Q127Q3
NODE_1133022_length_66_cov_4.030303_1_90_+	PF04321
NODE_1133127_length_101_cov_1.118812_1_125_+	UniRef100_B5EI28
NODE_1133179_length_114_cov_1.947368_1_138_+	UniRef100_D5WFC9
NODE_1133450_length_67_cov_2.029851_1_91_-	UniRef100_B1J7A7
NODE_1134047_length_67_cov_2.373134_1_91_+	UniRef100_Q21R39
NODE_113430_length_79_cov_8.721519_1_103_+	UniRef100_Q3SG31
NODE_1134471_length_117_cov_2.333333_1_141_+	UniRef100_D6SP07
NODE_1135163_length_71_cov_2.507042_1_95_-	PF08213
NODE_1135368_length_94_cov_1.138298_1_118_-	UniRef100_B5I456
NODE_113542_length_185_cov_24.270269_1_209_+	UniRef100_C7C955
NODE_1135580_length_203_cov_1.990148_1_227_-	UniRef100_O34398
NODE_1135794_length_63_cov_1.857143_1_87_-	UniRef100_A0LMH9
NODE_1135848_length_73_cov_1.027397_1_97_+	PF07714
NODE_1135956_length_55_cov_1.581818_1_79_+	PF02870
NODE_1136122_length_107_cov_1.327103_1_131_+	UniRef100_D8PCB5
NODE_1136229_length_108_cov_2.435185_1_132_+	UniRef100_C5D7H8
NODE_1136282_length_184_cov_1.663043_1_208_-	UniRef100_Q21WT2
NODE_1136335_length_112_cov_1.848214_1_136_+	UniRef100_E0RPA3
NODE_1136560_length_87_cov_4.655172_1_111_+	UniRef100_D7HW46
NODE_1136932_length_134_cov_2.641791_1_158_+	UniRef100_B4WCP4
NODE_113732_length_194_cov_1.829897_1_218_+	UniRef100_B8H6Y3
NODE_1137688_length_109_cov_1.844037_1_133_+	UniRef100_Q4UXI9
NODE_1137738_length_70_cov_2.300000_1_94_-	UniRef100_A0JVC5
NODE_113795_length_111_cov_3.864865_1_135_-	UniRef100_C1D6J3
NODE_113853_length_115_cov_3.521739_1_139_+	UniRef100_B5ZXT5
NODE_1138855_length_123_cov_1.682927_1_147_-	UniRef100_Q0AY62
NODE_1139007_length_89_cov_1.382023_1_113_-	UniRef100_B1ZN51
NODE_1139326_length_79_cov_4.974684_1_103_-	UniRef100_A6CP65
NODE_1139376_length_74_cov_1.581081_1_98_-	PF02873
NODE_1139541_length_232_cov_2.758621_1_256_+	UniRef100_Q2II55
NODE_1139804_length_109_cov_4.394495_1_133_-	UniRef100_Q3SJG3
NODE_1140025_length_99_cov_1.080808_1_123_-	PF00248
NODE_1140078_length_204_cov_8.524509_1_228_-	UniRef100_A4G3F9
NODE_1140197_length_111_cov_3.162162_1_135_+	UniRef100_B7GFF8
NODE_1140578_length_156_cov_1.410256_1_180_-	UniRef100_E1YEI3
NODE_1140748_length_67_cov_2.507463_1_91_+	UniRef100_D8DZK0
NODE_1140964_length_91_cov_3.780220_1_115_+	UniRef100_C9YE04
NODE_1141124_length_50_cov_2.280000_1_74_+	PF07517
NODE_1141392_length_66_cov_2.181818_1_90_-	UniRef100_Q3QZ99
NODE_1141495_length_105_cov_1.914286_1_129_-	UniRef100_A4XWJ9
NODE_1141884_length_147_cov_2.326531_1_171_-	UniRef100_C1DKC3
NODE_1142403_length_63_cov_4.746032_1_87_+	UniRef100_B0C101
NODE_1143577_length_145_cov_1.765517_1_169_+	UniRef100_A3M6H8
NODE_114366_length_69_cov_12.072464_1_93_-	UniRef100_C6BJG8
NODE_1143847_length_217_cov_0.635945_1_241_+	UniRef100_Q221W0
NODE_1144278_length_86_cov_1.348837_1_110_-	UniRef100_P02964
NODE_1144329_length_201_cov_3.293532_1_225_-	UniRef100_C1PFK2
NODE_11443_length_65_cov_2.046154_1_89_-	UniRef100_Q21XH2
NODE_1144499_length_58_cov_1.344828_1_82_-	PF02786
NODE_1144553_length_71_cov_1.028169_1_95_+	PF07497
NODE_1144605_length_115_cov_3.686956_1_139_-	UniRef100_Q12AJ2
NODE_1144928_length_75_cov_2.893333_1_99_-	UniRef100_B3YWN5
NODE_1144979_length_177_cov_4.796610_1_201_+	UniRef100_A9EDR5
NODE_1145081_length_67_cov_1.597015_1_91_+	UniRef100_Q3SIY8
NODE_1145131_length_75_cov_1.453333_1_99_-	PF01717
NODE_1145657_length_145_cov_2.000000_1_169_-	UniRef100_A6TKU3
NODE_1145814_length_77_cov_1.402597_1_101_-	UniRef100_D0SL00
NODE_1145865_length_96_cov_1.312500_1_120_+	UniRef100_A1K611
NODE_114612_length_77_cov_2.376623_1_101_+	UniRef100_A1VRA7
NODE_1146145_length_103_cov_6.504854_1_127_+	UniRef100_Q87ZC3
NODE_1146679_length_92_cov_1.271739_1_116_-	UniRef100_O66841
NODE_114681_length_80_cov_1.100000_1_104_-	UniRef100_Q13DN6
NODE_1146844_length_136_cov_3.036765_1_160_+	UniRef100_Q7NCW2
NODE_1146896_length_86_cov_1.534884_1_110_-	UniRef100_C3J3F7
NODE_1147175_length_67_cov_2.164179_1_91_-	UniRef100_A6V1F1
NODE_114748_length_291_cov_1.498282_1_315_+	UniRef100_Q9Z7Y4
NODE_1148599_length_115_cov_3.973913_1_139_-	PF01565
NODE_1148712_length_80_cov_1.237500_1_104_-	UniRef100_Q2B0W0
NODE_1148925_length_102_cov_2.156863_1_126_-	PF05227
NODE_1148982_length_107_cov_1.383178_1_131_+	UniRef100_Q605M0
NODE_114943_length_125_cov_2.880000_1_149_+	PF00690
NODE_1149455_length_146_cov_2.232877_1_170_+	UniRef100_A1TS27
NODE_1149675_length_134_cov_2.365672_1_158_+	UniRef100_Q4EF47
NODE_1149780_length_64_cov_3.328125_1_88_+	UniRef100_B0VPS2
NODE_1149839_length_194_cov_1.912371_1_218_+	UniRef100_C3K2I1
NODE_1150105_length_79_cov_1.848101_1_103_-	UniRef100_Q221K2
NODE_1150155_length_182_cov_1.219780_1_204_+	UniRef100_Q3K589
NODE_1150368_length_68_cov_2.808824_1_92_+	UniRef100_Q21YU1
NODE_1150424_length_90_cov_1.677778_1_114_+	UniRef100_D7AFU2
NODE_115057_length_131_cov_1.167939_1_155_+	PF00990
NODE_1150638_length_71_cov_1.929577_1_95_-	UniRef100_C9Y5Y6
NODE_11508_length_111_cov_17.873875_1_135_+	UniRef100_A6SYI2
NODE_1150952_length_60_cov_2.000000_1_84_+	UniRef100_D8HM96
NODE_1151059_length_57_cov_1.017544_1_81_-	PF00724
NODE_1151218_length_70_cov_1.442857_1_94_+	UniRef100_D0SHC4
NODE_115124_length_97_cov_1.134021_1_121_+	UniRef100_A0LFW7
NODE_1151478_length_60_cov_2.283333_1_84_+	UniRef100_UPI0001CC1DC4
NODE_1151847_length_203_cov_0.852217_1_227_+	UniRef100_D7W5S7
NODE_1152212_length_78_cov_2.192308_1_102_+	UniRef100_B1HNM8
NODE_1152317_length_62_cov_1.000000_1_86_-	UniRef100_Q82Y77
NODE_1152427_length_60_cov_2.133333_1_84_+	UniRef100_D1C8P7
NODE_1152703_length_138_cov_1.442029_1_122_-	TIGR01030
NODE_1152756_length_61_cov_1.885246_1_85_-	PF02879
NODE_1152963_length_84_cov_1.690476_1_108_+	UniRef100_UPI00016ADD0D
NODE_115307_length_143_cov_3.020979_1_167_+	UniRef100_Q79G64
NODE_1153176_length_121_cov_5.685950_1_145_+	UniRef100_Q2Y9R0
NODE_1153285_length_110_cov_1.763636_1_134_+	UniRef100_Q21VW0
NODE_1153397_length_134_cov_3.865672_1_158_+	UniRef100_Q474W9
NODE_1153556_length_75_cov_1.266667_1_99_-	UniRef100_A6CJW2
NODE_115365_length_78_cov_3.179487_1_102_+	UniRef100_B0KL79
NODE_1153822_length_94_cov_1.170213_1_118_-	UniRef100_D5CR77
NODE_1153930_length_209_cov_5.612440_1_233_+	UniRef100_Q3KDY7
NODE_115419_length_114_cov_1.938596_1_138_-	UniRef100_B0RPC6
NODE_1154300_length_78_cov_2.217949_1_102_+	UniRef100_B4BMH7
NODE_1154725_length_83_cov_2.144578_1_107_+	UniRef100_Q8HG55
NODE_115473_length_163_cov_3.680982_1_187_+	UniRef100_E1JVM7
NODE_1154894_length_93_cov_9.333333_1_117_-	PF00162
NODE_1154999_length_106_cov_2.396226_1_130_-	UniRef100_C4RWE6
NODE_1155371_length_138_cov_2.753623_1_162_-	UniRef100_Q6J669
NODE_1155799_length_108_cov_1.629630_1_88_-	UniRef100_Q21RS2
NODE_115597_length_64_cov_12.234375_1_88_+	UniRef100_Q7VQL3
NODE_1156077_length_177_cov_4.706215_1_201_+	UniRef100_A4XYA5
NODE_1156289_length_123_cov_3.276423_1_147_-	UniRef100_D1UPV3
NODE_115657_length_70_cov_3.242857_1_94_-	UniRef100_B7GHA6
NODE_1156653_length_50_cov_1.060000_1_74_-	PF09163
NODE_1156706_length_57_cov_1.929825_1_81_-	LipoproteinMotif
NODE_1157031_length_59_cov_1.033898_1_83_-	UniRef100_C3K9P5
NODE_1157137_length_174_cov_1.522989_1_198_+	UniRef100_B8H9U4
NODE_115715_length_84_cov_5.619048_1_108_-	PF00034
NODE_115825_length_78_cov_3.358974_1_102_+	UniRef100_A4VGX7
NODE_1158326_length_81_cov_1.246914_1_105_-	UniRef100_Q39T47
NODE_1158435_length_118_cov_2.610169_1_142_-	UniRef100_Q5NWG6
NODE_1158861_length_110_cov_8.900000_1_134_-	UniRef100_A9BZL6
NODE_1159338_length_87_cov_3.011494_1_111_+	UniRef100_Q3SGR1
NODE_1159446_length_89_cov_1.202247_1_113_+	PF05235
NODE_1159497_length_56_cov_5.535714_1_80_+	UniRef100_A0YD88
NODE_115949_length_53_cov_2.037736_1_77_+	UniRef100_Q48CB7
NODE_1159656_length_63_cov_1.507936_1_87_+	UniRef100_B5WUT7
NODE_1159916_length_94_cov_1.702128_1_118_+	UniRef100_D6CPR1
NODE_1159971_length_63_cov_3.571429_1_87_-	UniRef100_Q222K8
NODE_1160228_length_65_cov_4.246154_1_89_+	UniRef100_B1HPT2
NODE_1160500_length_79_cov_2.936709_1_103_+	UniRef100_A1ZJL7
NODE_1160607_length_210_cov_5.947619_1_234_-	UniRef100_C0QRD0
NODE_116078_length_63_cov_5.809524_1_87_+	UniRef100_Q3SKH4
NODE_1161102_length_109_cov_1.568807_1_133_-	UniRef100_UPI0001850DE4
NODE_1161691_length_94_cov_1.585106_18_118_-	UniRef100_D0SJ02
NODE_1162069_length_144_cov_1.354167_1_168_+	UniRef100_Q2B7L1
NODE_1162124_length_98_cov_2.336735_1_122_+	UniRef100_P27747
NODE_1162178_length_91_cov_1.120879_1_115_-	UniRef100_Q1AST0
NODE_1162548_length_52_cov_1.057692_1_76_-	PF06429
NODE_1162650_length_108_cov_2.740741_1_132_-	PF02254
NODE_1162855_length_135_cov_1.859259_1_159_-	UniRef100_E0RSY6
NODE_116324_length_80_cov_3.700000_1_104_+	UniRef100_Q3SLF4
NODE_1163492_length_128_cov_1.085938_1_152_+	UniRef100_Q7UXK3
NODE_1163543_length_84_cov_4.226191_1_108_-	UniRef100_A6SX88
NODE_1163970_length_99_cov_1.050505_1_123_+	PF08241
NODE_1164073_length_63_cov_1.857143_1_87_+	UniRef100_Q125J0
NODE_1164772_length_194_cov_2.340206_1_218_-	UniRef100_Q2B4P1
NODE_1164822_length_117_cov_3.717949_1_141_+	UniRef100_Q1IFY8
