sample_id	total	oxidoreductase_activity__acting_on_the_CH_OH_group_of_donors__NAD_or_NADP_as_acceptor	acylglycerone_phosphate_reductase_activity	C_3_sterol_dehydrogenase__C_4_sterol_decarboxylase__activity	X3_keto_sterol_reductase_activity	X_R_R__butanediol_dehydrogenase_activity	X3_hydroxyacyl_CoA_dehydrogenase_activity	X3_hydroxybutyrate_dehydrogenase_activity	X3_isopropylmalate_dehydrogenase_activity	IMP_dehydrogenase_activity	L_iditol_2_dehydrogenase_activity	UDP_glucose_6_dehydrogenase_activity	aldo_keto_reductase__NADP__activity	carbonyl_reductase__NADPH__activity	X3_oxoacyl__acyl_carrier_protein__reductase__NADPH__activity	glucose_6_phosphate_dehydrogenase_activity	histidinol_dehydrogenase_activity	homoserine_dehydrogenase_activity	hydroxymethylglutaryl_CoA_reductase__NADPH__activity	isocitrate_dehydrogenase_activity	ketol_acid_reductoisomerase_activity	L_lactate_dehydrogenase_activity	malate_dehydrogenase__decarboxylating___NAD___activity	malate_dehydrogenase__decarboxylating___NADP___activity	octanol_dehydrogenase_activity	phosphogluconate_dehydrogenase__decarboxylating__activity	phosphoglycerate_dehydrogenase_activity	NAD_retinol_dehydrogenase_activity	sepiapterin_reductase_activity	shikimate_3_dehydrogenase__NADP___activity	phosphogluconate_2_dehydrogenase_activity	X3_hydroxyisobutyrate_dehydrogenase_activity	glycerate_dehydrogenase_activity	X2_dehydropantoate_2_reductase_activity	X2_deoxy_D_gluconate_3_dehydrogenase_activity	X2_hydroxy_3_oxopropionate_reductase_activity	X3_hydroxybutyryl_CoA_dehydrogenase_activity	X5_amino_6__5_phosphoribosylamino_uracil_reductase_activity	D_lactate_dehydrogenase_activity	L_threonine_3_dehydrogenase_activity	UDP_N_acetylmuramate_dehydrogenase_activity	dTDP_4_dehydrorhamnose_reductase_activity	fructuronate_reductase_activity	galactitol_1_phosphate_5_dehydrogenase_activity	gluconate_dehydrogenase_activity	lactaldehyde_reductase_activity	mannitol_1_phosphate_5_dehydrogenase_activity	sorbitol_6_phosphate_2_dehydrogenase_activity	tagaturonate_reductase_activity	tartrate_dehydrogenase_activity	ureidoglycolate_dehydrogenase_activity	L_galactose_dehydrogenase_activity	X15_hydroxyprostaglandin_dehydrogenase__NAD___activity	hydroxypyruvate_reductase_activity	X5_exo_hydroxycamphor_dehydrogenase_activity	acetoacetyl_CoA_reductase_activity	alcohol_dehydrogenase__NAD_P____activity	aryl_alcohol_dehydrogenase__NAD___activity	perillyl_alcohol_dehydrogenase_activity	carveol_dehydrogenase_activity	X4__hydroxymethyl_benzenesulfonate_dehydrogenase_activity	X_R__aminopropanol_dehydrogenase_activity	galactose_1_dehydrogenase_activity	acetoin_dehydrogenase_activity	L_malate_dehydrogenase_activity	quinate_3_dehydrogenase__NAD___activity	X1_deoxy_D_xylulose_5_phosphate_reductoisomerase_activity	serine_3_dehydrogenase_activity	sorbose_reductase_activity	X____trans_carveol_dehydrogenase_activity	GDP_4_dehydro_6_deoxy_D_mannose_reductase_activity	X4_phosphoerythronate_dehydrogenase_activity	X1_5_anhydro_D_fructose_reductase__1_5_anhydro_D_mannitol_forming__activity	steroid_dehydrogenase_activity__acting_on_the_CH_OH_group_of_donors__NAD_or_NADP_as_acceptor	X3alpha_hydroxy_bile_acid_CoA_ester_3_dehydrogenase_activity	hydroxymethylfurfural_reductase__NADH__activity	chlorophyll_ide__b_reductase_activity	X3_hydroxypropionate_dehydrogenase__NADP___activity	prostaglandin_D2_11_ketoreductase_activity	X13_prostaglandin_reductase_activity	GDP_4_dehydro_D_rhamnose_reductase_activity	X2_hydroxymethylglutarate_dehydrogenase_activity	methylglyoxal_reductase__NADPH_dependent__activity	L_arabinose_1_dehydrogenase__NADP___activity	D_arabinose_1_dehydrogenase__NAD_P____activity	cinnamyl_alcohol_dehydrogenase_activity	dihydrokaempferol_4_reductase_activity	mannitol_dehydrogenase_activity	D_xylulose_reductase_activity	D_malate_dehydrogenase__decarboxylating__activity	malate_dehydrogenase__NADP___activity	X2_dehydro_3_deoxy_D_gluconate_5_dehydrogenase_activity	L_arabinitol_2_dehydrogenase_activity	UDP_N_acetylglucosamine_6_dehydrogenase_activity	sterol_4_alpha_carboxylate_3_dehydrogenase__decarboxylating__activity	X3_hydroxy_2_methylbutyryl_CoA_dehydrogenase_activity	prostaglandin_F_synthase_activity	X15_hydroxyprostaglandin_dehydrogenase__NADP___activity	D_arabinitol_2_dehydrogenase_activity	tetrahydroxynaphthalene_reductase_activity	homoisocitrate_dehydrogenase_activity	X____neomenthol_dehydrogenase_activity	X_S_S__butanediol_dehydrogenase_activity	X1_3_propanediol_dehydrogenase_activity	X3_dehydro_L_gulonate_2_dehydrogenase_activity	X3_dehydrosphinganine_reductase_activity	X4_hydroxybutyrate_dehydrogenase_activity	aldose_1_dehydrogenase_activity	aldose_6_phosphate_reductase__NADPH__activity	allyl_alcohol_dehydrogenase_activity	aryl_alcohol_dehydrogenase__NADP___activity	galactitol_2_dehydrogenase_activity	carnitine_3_dehydrogenase_activity	D_arabinitol_4_dehydrogenase_activity	D_iditol_2_dehydrogenase_activity	D_threo_aldose_1_dehydrogenase_activity	D_xylose_1_dehydrogenase__NADP___activity	D_xylose_1_dehydrogenase__NAD__activity	farnesol_dehydrogenase_activity	flavanone_4_reductase_activity	galactose_1_dehydrogenase__NADP___activity	GDP_6_deoxy_D_talose_4_dehydrogenase_activity	GDP_mannose_6_dehydrogenase_activity	glucose_1_dehydrogenase__NAD___activity	glucose_1_dehydrogenase__NADP___activity	glucose_1_dehydrogenase__NAD_P___activity	L_glucuronate_reductase_activity	glucuronolactone_reductase_activity	glycerol_3_phosphate_dehydrogenase__NAD_P____activity	glycerol_2_dehydrogenase__NADP___activity	hydroxyphenylpyruvate_reductase_activity	isopropanol_dehydrogenase__NADP___activity	L_arabinitol_4_dehydrogenase_activity	L_arabinose_1_dehydrogenase__NAD___activity	L_rhamnose_1_dehydrogenase_activity	L_xylulose_reductase__NADP___activity	long_chain_alcohol_dehydrogenase_activity	mannitol_2_dehydrogenase__NADP___activity	mannitol_2_dehydrogenase_activity	mannuronate_reductase_activity	methanol_dehydrogenase_activity	morphine_6_dehydrogenase_activity	N_acylmannosamine_1_dehydrogenase_activity	propanediol_phosphate_dehydrogenase_activity	prostaglandin_E2_9_reductase_activity	pyridoxal_4_dehydrogenase_activity	ribitol_2_dehydrogenase_activity	ribitol_5_phosphate_2_dehydrogenase_activity	coniferyl_alcohol_dehydrogenase_activity	tropine_dehydrogenase_activity	uronate_dehydrogenase_activity	glycerol_1_phosphate_dehydrogenase__NAD_P____activity	X4_hydroxythreonine_4_phosphate_dehydrogenase_activity	L_idonate_5_dehydrogenase_activity	dTDP_4_dehydro_6_deoxyglucose_reductase_activity	X2__R__hydroxypropyl_CoM_dehydrogenase_activity	X2__S__hydroxypropyl_CoM_dehydrogenase_activity	GDP_L_fucose_synthase_activity	X_R__2_hydroxyacid_dehydrogenase_activity	X2_5_didehydrogluconate_reductase_activity	X4_carboxy_2_hydroxymuconate_semialdehyde_hemiacetal_dehydrogenase_activity	S__hydroxymethyl_glutathione_dehydrogenase_activity	quinate_3_dehydrogenase__NADP___activity	shikimate_3_dehydrogenase__NAD___activity	sinapyl_alcohol_dehydrogenase_activity	cyclopentanol_dehydrogenase_activity	X3_sulfolactaldehyde_reductase_activity	UDP_N_acetyl_D_mannosamine_dehydrogenase_activity	UDP_glucuronic_acid_dehydrogenase_activity	D_galacturonate_reductase_activity	S_sulfolactate_dehydrogenase_activity	cycloeucalenone_reductase_activity	cortisol_dehydrogenase_activity	cholesterol_dehydrogenase_activity	benzil_reductase___S__benzoin_forming__activity	X3_oxo_arachidoyl_CoA_reductase_activity	X3_oxo_behenoyl_CoA_reductase_activity	X3_oxo_lignoceroyl_CoA_reductase_activity	X3_oxo_cerotoyl_CoA_reductase_activity	L_2_hydroxycarboxylate_dehydrogenase__NAD___activity	scyllo_inositol_dehydrogenase__NADP___activity	R____3_4_dihydroxyphenyllactate_NADP__oxidoreductase_activity	tartronate_semialdehyde_reductase_activity	X4alpha_carboxy_4beta_methyl_5alpha_cholesta_8_en_3beta_ol_NAD_P___3_oxidoreductase__decarboxylating__activity	X4alpha_carboxy_5alpha_cholesta_8_en_3beta_ol_NAD_P___3_dehydrogenase__decarboxylating__activity	glucose_6_phosphate_3_dehydrogenase_activity	glyoxylate_reductase_activity	hydroxymethylglutaryl_CoA_reductase__NADH__activity	methylglyoxal_reductase__NADPH_dependent__acetol_producing_	glycerol_dehydrogenase__NAD_P____activity	Remaining
0159_AY44_33289_20191216_ST	5729602	4895.97222222222	0	0	0	0.2	58.5666666666667	134.5	820.033333333333	1672.16666666667	869.333333333333	1868.08333333333	367.166666666667	1	1069.35	526.333333333333	843	1716.08333333333	909	888.333333333334	737.833333333333	514.5	483.833333333333	169.425	0.333333333333333	693.833333333333	1131.16666666667	2.5	0	1565.9	0	9.91666666666667	345.75	1583.25	241.5	86.25	305.166666666667	1768.91666666667	185.708333333334	766.666666666667	1373.75	2923.83333333333	164	6.83333333333333	691	732.333333333333	609.5	12.5	838	8.2	25	249	0	83	0	21	2687.4	5.83333333333333	0.6	0.6	0	0	0	202	394	2.75	721.666666666667	100.5	0	0	601.5	710.166666666667	664	176.05	0	0	0	8	2	0	0	0.666666666666667	54	3	0	0	3	0	0.25	1.93333333333333	0	36.5	0	23	0	0	2	0	0	0	7.33333333333333	0	1.5	132.5	27.5	3.33333333333333	0	0	0	0	159	0	0	0	0	68	0.5	0	0	0	0	1	1	0	0.5	62.1	0	0	1374.41666666667	0	0	1.5	0	0	0	0	13.1666666666667	0	12.5	178	16	12	0.333333333333333	0	0	4	0	6	2	0	0	147.5	376.2	0.5	221.166666666667	25.5	1	806.333333333333	67	219	0.5	8.16666666666666	2.75	2.75	0	44.7	0.333333333333333	200.5	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0.5	0	0	5	86.8333333333333	47.5	0	205	5683673.14444444
0159_AP39_21134_20180212_ST	5718877	4400.61111111111	0	0	0	0	2.86666666666667	247	739.5	1495.66666666667	1001.83333333333	2167.75	407.166666666667	11	1296.75	757	630.2	1333.20833333333	284.5	519.666666666667	851.166666666667	350.25	547.675	253.466666666666	0	854.333333333333	932.333333333333	0	0	1332.3	0	0	497	1678.33333333333	406.166666666667	187.333333333333	185.5	2364.75	132.125	1139.5	1028	2877	443.5	46	1106	619.5	628.5	2.5	1373	0	29	466	0	250.333333333333	0	65	4064	2.83333333333333	0.6	0.6	0	0	0	19	747.75	0.25	544.75	62	1	0	397.5	1008.16666666667	927.333333333333	99.5	0	0	0	2	1.5	0	0	4.33333333333333	28	0	0	0	1	0	3.25	4.16666666666667	0	80.1666666666667	0	116.666666666667	0	0	1.5	0	0	0	159	0	0	182.666666666667	176	0	8	0	0	0	0	0	0	0	0	177	7	0	0	0	0	3	2	0	1	132.75	0	0	1021.79166666667	0	0	17.5	0	0	0	0	1.66666666666667	0	305	762	20.6666666666667	7.5	0	0	0	11	0	9.5	0	0	0	77.5	402.933333333333	0	763	17	0	628.666666666667	33.5	30	0	8.83333333333334	0.25	0.25	0	12	0	228.416666666667	1.66666666666667	0	4	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	42.5	229.833333333333	13.5	0	91.5	5669224.95555555
0159_AA34_42411_20190504_ST	5703884	4139.73333333333	0	0	0	0.2	32.8333333333333	92	783.333333333333	1577.5	715	2118	421.333333333333	1	1355.41666666666	670	786.333333333333	1419.83333333333	1037	655	728.5	384	486.433333333334	203.933333333334	0	740.5	889.833333333333	0	0	1574.45	0	0.666666666666667	376.666666666667	1818.5	411	62	262.833333333333	1641.75	210	903.833333333333	1081.5	2811.5	290	7.5	797	762	520.5	8.5	1673.5	0	15	375	0	209.25	0	106.333333333333	3556.28333333333	0.833333333333333	1.2	1.2	0	0	0	44.6666666666667	528	0.5	615.5	95	0	0	620.5	1032	771.833333333333	149.666666666667	0.333333333333333	0	0	0	0.5	0	0	0.666666666666667	52	1	0	0	3	0	0	5.83333333333335	0	55	0	46.3333333333333	0	0	0.5	0	0	0	49.3333333333333	0	0	256	64	0	14.5	0	0	0	4	0	0	0	0	227	0.5	0	0	0	0	15	2.33333333333333	0	0	45.9166666666667	0	0	1103.75	0	0	3.5	1	0	0	0	9	0	29	484.5	4.5	0	0	0	0	11	0	14	0	0	0	112	450.666666666667	0	195	39.5	0	650	50	125.333333333333	0	0	0.5	0.5	0	28	0	163.666666666667	0	0	0.5	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	25.5	320.333333333333	20.5	0	90	5656533.31666667
0159_AB18_26637_20200411_ST	5674622	4781.05	0	0	0	1.2	42.7166666666667	206	791.25	1712.66666666667	577.333333333333	1984.5	314.166666666667	2	1180.79166666666	316	685.333333333333	1567.25	257.833333333333	860.666666666667	691.333333333333	505.75	487.025	191.691666666666	0	339	740.583333333333	0	0	1706.36666666667	0	4	259	1454.5	207.833333333333	81.4166666666667	292.166666666667	2236.41666666667	91.4166666666665	720.166666666667	1404	2968.5	267.5	26.8333333333333	1073.5	560.833333333333	580	3.5	1109.5	0.25	36.5	183	0	155.583333333333	0	17.6666666666667	2474.78333333334	0	0.2	0.2	0	0	0	93.6666666666666	282.5	2.25	730.416666666667	112	4	0	282.5	994.5	555.666666666667	142.25	1	0	0	3	5	0	0	1	2	1	0	0	2	0	0	3.58333333333333	0	90.3333333333333	0	56.3333333333333	0	0	5	0	0	0	69.3333333333333	0	0	203	120	0	13.5	0	0	0	6	0	0.5	0	0	115	0	0	0	0	0	4	2.66666666666667	0	0	42.75	0	0	1359.91666666667	0	0	3	0	0	0	0	16	0	104.5	356.5	15.5	2	0	0	0	2	0	22.5	1	0	0	77.1666666666667	293.8	1	121	26.5	0	513.916666666667	64	36.6666666666667	2	3.83333333333334	2.25	2.25	0	5	0.666666666666667	82.8333333333333	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.25	0	0	16	167.916666666667	6	0	116.5	5631097.84166667
0159_AB10_26116_20180922_ST	5668346	4633.36666666667	0	3.25	0	1.6	38.8166666666667	10.75	788	1407.5	391	2563.83333333333	138.833333333333	0	885.666666666665	256.5	780	1389.83333333333	151.5	948.5	835.666666666667	234.5	488.033333333333	314.033333333333	0	390	407.333333333333	0	0	1682.03333333333	0	5.33333333333333	160.583333333333	552.333333333333	136.5	72.6666666666667	64.3333333333333	1897.25	57.5	356.333333333333	1283.2	2451.5	60.5	13.8333333333333	1402	148.166666666667	136.5	25.1666666666667	1817	0	32	107.5	0	55.1666666666667	0	20	1412.1	0.833333333333333	0.2	0.2	0	0.333333333333333	0	28	175	2.25	751.75	42	0	0	150.5	724.166666666667	231.166666666667	66.4166666666667	3	0	0	4	0	0	0	4.5	12	0	0	0	0	0	1.5	0.666666666666665	0	69.5	0	87	3.25	0	0	0	0	0	2	1	0	48.6666666666667	47	0	1.5	0	0	0	48	0	0	0	0	68.5	0	0	0	0	0	2	1.41666666666667	0	0	72.25	0	0	1769.08333333333	0	0	1	0	0	0	0	0.333333333333333	0	40	103	4.66666666666667	1	0	0	0	2	0	0.5	0	0	0	23	167.733333333333	31	142	2	0	772	13	58	0	13	2.25	2.25	0	6.5	1.33333333333333	90.25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.25	3.25	14.5	95.0833333333333	6	0	49.3333333333333	5631269.1
0159_AV42_66169_20190814_ST	5658547	5149.98333333333	0	0	0	0	17.0833333333333	498	773.238095238095	1711.14285714286	635.166666666667	2144.66666666667	433.833333333333	1	1444	451	815	1611.16666666667	330	748.5	665.083333333333	755.75	416.466666666667	153.075	0	542.833333333333	1118.33333333333	0	0	1548.2	0	2	313.166666666667	1616.5	271.5	102.833333333333	273.5	1575.16666666667	181.416666666666	552	1525.75	3292	279	7.16666666666667	874.5	795.333333333333	786	28	979.5	2.33333333333333	34	162.5	0	252.583333333333	0	14	3466.20000000001	1.5	0	0	0	0	0	64.5	334.5	1.75	680.590909090909	71	2	0	243	1001.83333333333	529.166666666667	115.5	1	0	0	2	0.5	0	0	0.666666666666667	12	22	0	0	0	0	0	1.83333333333334	0	41.5	0	260	0	0	0.5	0	0	0	12	0	0	140.666666666667	50	0	5.5	0	0	0	7	0	1	0	0	116.5	1.33333333333333	0	0	0	0	6	9	0	0	75	0	0	1700.41666666667	0	0	10	1	0	0	0	9.33333333333333	0	7.5	256	14.5	7	0	0	0	3	0	13.5	0	0	0	64.5	400.333333333333	0	308.333333333333	14	0	500.5	24	112	0	1	1.75	1.75	0	38	0	195.333333333333	15	0	0	0	0	0	0	0.25	0.25	0.25	0.25	0	0.5	0	0.5	0	0	2	213.833333333333	23	0	295	5611150.60313853
0159_AA34_42257_20181004_ST	5633601	3571.31666666667	0	0	0	0.7	64.6666666666667	120	632.916666666667	1619.16666666667	764.666666666667	1991.91666666667	376.666666666667	1	1168.85512820513	520	541.666666666667	1389.5	290.833333333333	620.5	939.916666666667	553.75	358.7	184.391666666667	0.333333333333333	455.25	806.333333333333	0	0	1456.45	0	2	154.833333333333	1426.5	391.666666666667	39.4166666666667	292.666666666667	1428.66666666667	166.041666666666	658	759	2928	338.5	17.1666666666667	603	694.833333333333	650.5	22	1157	0.666666666666667	39	302.5	0	188.666666666667	0	8.66666666666667	2727.36666666667	1	0.25	0.25	0	0	0	194.5	418.25	0.5	585.583333333333	104	5	0	410.5	760.833333333333	786	152	0	0	0	0	1.5	0	0	0	6	0	0	0	1	0	1	0.166666666666666	0	43.1666666666667	0	44.3333333333333	0	0	1.5	0	0	0	10.3333333333333	0	0	265.833333333333	25	0	0	0	0	0	30.5	0	0	0	0	198.5	2.33333333333333	0	0	0	0	2	1.66666666666667	0.25	0.25	49	0	0	1371.83333333333	0	0	1.5	0	0	0	0	0.666666666666667	0	75.5	440	21	4.5	0	0	0	9	0	33.5	0	0	0	154.5	239.666666666667	2	289	17	0	541.333333333333	24	195.333333333333	0	4	0.5	0.5	0	3	0	255.916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	9	233.666666666666	8.5	0	264	5591872.17820513
0159_AA34_42094_20180523_ST	5598028	4472.06111111111	0	0	0	0.833333333333333	59.7833333333333	238	889.866666666667	1956.16666666667	703	1462.83333333333	575.333333333333	1	1505.71666666667	725	876.333333333333	2061.83333333333	139.5	865.5	1145.16666666667	1086.5	438.529761904762	189.904761904762	1.33333333333333	982.5	1441.33333333333	1	0	1553.35	0	0.333333333333333	385.75	1944	544.166666666667	155.166666666667	290.666666666667	1631.83333333333	188	895.5	1330.5	3021.5	474.5	60.8333333333333	989.5	1030.83333333333	1110.5	100.5	1376	0.2	41	424.5	0	322.25	0	2	3039.58333333333	2.5	0.4	0.4	0	0	0	113.333333333333	399.5	2	673.75	140	12	0	595	783.666666666667	897.833333333333	86.5	9	0	0	19	3	0	0	3.33333333333333	47	2	0	0	0	0	0	4.6	0	117.166666666667	0	7	0	0	3	0	0	0	11	0	0	373	185	0	0.5	0	0	0	5	0	0	0	0	448.5	2.16666666666667	0	0	0	0	0	3.5	0	0	59	0	0	1259.58333333333	0	0	4	0	0	0	0	9.33333333333333	0	50.5	340.5	21.8333333333333	5	0	0	0	3	0	23	0	0	0	102	429.466666666667	5	3	31	0	709.666666666667	29	677.333333333333	0	3.33333333333334	2	2	0	5	0	3.33333333333333	8.5	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0	2	0	0	0	0	0	574.333333333334	49.5	0	264	5545667.13769841
0159_AP39_21032_20171214_ST	5590322	4350.33333333333	0	0.25	0	1.6	107.916666666667	118	789.5	1424.33333333333	873.5	1215.41666666667	482.833333333333	0	1575.675	676.5	841	1533.08333333333	598.5	740.166666666667	720	447.5	429.241666666667	203.158333333334	0	861.333333333333	950	0.5	0	1463.58333333333	0	0.333333333333333	527.666666666667	1794.33333333333	421.333333333333	59.1666666666667	216.666666666667	2223.58333333333	188.25	899.666666666667	1113	3507	315.5	9.83333333333333	797.5	1021.66666666667	536	9	1161.5	2.33333333333333	14	399	10	166.916666666667	0	23	3310.76666666667	3.33333333333333	1	1	0	0	0	84	470.5	0	639.166666666667	199	7	0	719	881	822.166666666667	138.5	4	0	0	4	3	0	0	1	20	0	0	0	1	0.5	8	1.33333333333334	0	67.3333333333333	0	34.3333333333333	0.25	0	3	0	0	0	7.66666666666667	0	0	299.833333333333	32	0	7	0	0	0	1	0	0	0	0	223	4.66666666666667	0	0	0	0	14	11.3333333333333	0	1.5	69.25	0	0	1129.33333333333	0	0	8.16666666666667	0	0	0	0	0.333333333333333	0	83.5	397	3.16666666666667	1	0	0	0	8	0	4	7	0	0	230	438.133333333333	1	176.5	4	0	585.333333333333	58	179	0	25.3333333333334	0	0	0	5	0	56.0833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.25	0.25	6.5	241	11.5	0	258.5	5542487.00833333
0159_AP39_21401_20180607_ST_E21	5566053	4879.83888888889	0	0	0	0.6	38	467	723.75	1854.33333333333	1143.33333333333	1233.25	602.166666666667	0	1583.58333333334	482	760.333333333333	1600.25	491.5	764.166666666666	775.333333333333	595.5	462.9	185.441666666666	0	586.833333333333	993.5	0	0	1492.9	0	1.25	377.833333333333	2124.33333333333	294.166666666667	141.75	271	2633.91666666667	104.5	831.666666666667	973	3523.5	347	47	915.5	636.666666666667	1218.5	70.5	1159.5	0	2	288	0	201.916666666667	0	23.6666666666667	3186.68333333333	5.83333333333333	1.7	1.7	0	0	0	213.5	362.5	4.25	659.666666666667	126	0	0	494	1073.33333333333	709.166666666667	195.75	4	0	0	2	0	0	0	3.33333333333333	53	0	0	0	3	1	0	7.16666666666665	0	139.666666666667	0	107.666666666667	0	0	0	0	0	0	64.6666666666667	0	0	246.833333333333	140	0	15	0	0	0	1	0	1	0	0	103	3	0	0	0	0	19	1.66666666666667	0	0	178	0	0	1142.58333333333	0	0	9	0	0	0	0	2.83333333333333	0	212	335	14.3333333333333	32.5	0	0	0	11	0	6	0	0	0	130	311.666666666667	11	253	5.5	0	358.666666666667	41	38	0	1.33333333333333	4.25	4.25	0	243.5	0.333333333333333	132.083333333333	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	13	201.833333333334	4.5	0	327.5	5516172.56944444
0159_AB18_26507_20190724_ST	5534261	4817.38333333333	0	1	0	20	50.9833333333333	148.5	668.283333333333	1616	689.333333333333	1830.41666666667	344.666666666667	1	1364.64166666667	451.5	752.125	1479	216.166666666667	821.666666666667	608.25	393.25	460.016666666666	174.425	0	575.75	879.333333333333	0	0	1607.45	0	1.25	241.666666666667	1257.33333333333	202.833333333333	98	238.833333333333	1838.02777777778	153.416666666666	691.5	1194.75	2529	132.5	17	735.483333333333	497.5	621.5	61.5	1053	5.86666666666667	32	222	0	115.416666666667	0	51.6666666666667	3620.11666666666	6	1.35	1.35	0	0.333333333333333	0	101.333333333333	562	3	640.75	118	6	0	416	973.666666666667	753.166666666667	172.5	6	0	0	23	3	0	0	8	16	0	0	0	3	0.5	0.25	14.2666666666666	0	76.3333333333333	0	33.6666666666667	1	0	3	0	0	0	12.3333333333333	0	0.5	216.166666666667	83.5	0	7.5	0	0	0	13	0.5	2.5	2.5	0	83.5	1.33333333333333	0	0	0	0	11	4.66666666666667	1.75	2.25	164	0	0	1201.33333333333	0	0	11.3333333333333	0	0	0	0	4	0	48.5	341	49.5	20	0	0	0	15.5	8	46	2	0	0	114.5	392.933333333333	8.5	266.5	40	0	530	89.5	237	0	34.8333333333334	3	3	0	113	0.666666666666667	72.5833333333333	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	1	1	27.5	164.416666666666	11.5	0	136.833333333333	5490127.71388889
0159_AA34_42435_20190518_ST	5524293	6428.38333333333	0	0.5	0	0.2	19.4666666666667	137	901.7	2440.16666666667	635.666666666667	1254	252.833333333333	1	830.5	436	858	1634.25	190.5	929.166666666666	740.833333333333	593	419.116666666667	172.141666666667	0	630	1293.16666666667	0	0	1812.16666666667	0	0	211.333333333333	1731	26.6666666666667	179.083333333333	284.333333333333	1739.75	81	1174.66666666667	1250.75	3661.5	194.5	34	756.75	553.333333333333	817.5	11.8333333333333	379	0.2	54	0	0	19.3333333333333	0	0	2172.45	2.5	0.6	0.6	0	0.666666666666667	0	173.166666666667	433.5	2.25	644.5	100	0	0	61	394.166666666667	441.333333333333	87.5833333333333	21	0	0	3	0	0	0	5.33333333333333	224	0	0	0	0	0	0	4.725	0	131.166666666667	0	245.666666666667	0.5	0	0	0	0	0	44	0	0	79.6666666666667	286.5	0	4.5	0	0	0	11	0	0.5	0	0	1.5	0	0	0	0	0	374	4.33333333333333	0	0	29.75	0	0	1287.08333333333	0	0	13	0	0	0	0	7.83333333333333	0	79	217.5	18.8333333333333	5	0	0	0	5.5	0	20.5	0	0	0	28	319.466666666667	9	20	55	0	597.666666666667	37	404.333333333333	0	6.66666666666666	1.25	1.25	0	4	0	49.3333333333333	1	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0.75	0.5	0.5	0.5	112.666666666667	49.5	0	110.666666666667	5479071.45
0159_AA34_42281_20181017_ST	5498292	3529.21111111111	0	0.75	0	0	91.7833333333333	120.5	738.45	1336.33333333333	1363.66666666667	1923	576.666666666667	13	1334.54642857143	546	576.791666666667	1288.75	714.333333333333	646.166666666667	995.333333333333	715.5	379.408333333333	193.408333333334	0	582.25	902.166666666667	0	0	1429.45	0	0.666666666666667	242.75	1302.83333333333	383.833333333333	87.3333333333333	177.7	1508.02777777778	160.416666666666	969.666666666667	883	3376.5	537	42	785	671	838.5	58.8333333333333	1198.5	0.2	58	539.5	3	153.416666666667	0	126	3707.16666666667	6.16666666666667	0.4	0.4	0	1.66666666666667	0	38.8333333333333	669.25	10.5	485.833333333333	218.5	0	0	434	697	722.833333333333	269.233333333333	3	0	0	13	1.5	0	0	5.5	43	0	0	0	0	0	0	12.7666666666666	0	106.833333333333	0	5.66666666666667	0.75	0	1.5	0	0	0	8.33333333333333	0	0	156.666666666667	85	0	2.5	1	0	0	1	0	0.5	0	0	221.5	4.5	0	0	0	0	2	1.83333333333333	0	0	117.55	0	0	1090.58333333333	0	0	24	0	0	0	0	3.5	0	250.5	631.5	17.5	14	0	0	0	22	0	13.5	0	0	0	154.5	203.066666666667	35	16	5.5	0	502.583333333333	12	510	0	26.1666666666666	10.5	10.5	0	5.1	0	64.25	0	0	0.5	0	0	0	0	0	0	0	0	0	6.5	0	2	0.75	0.75	0	220.833333333334	26.8333333333333	0	262.666666666667	5451990.08968254
